SongID,start_time,end_time,start_frame,end_frame,label,Genre,FilePath,sp_danceability,sp_energy,sp_key,sp_loudness,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_genre,sampling_rate
474,60.9,76.2,5709,7143,other,Deep Groove House,..\data\audio_files\processed\474.mp3,0.747,0.898,8,-5.206,0.221,0.0302,0.0321,0.0897,0.479,126.049,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
474,76.2,106.7,7143,10003,chorus,Deep Groove House,..\data\audio_files\processed\474.mp3,0.747,0.898,8,-5.206,0.221,0.0302,0.0321,0.0897,0.479,126.049,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
474,106.7,152.4,10003,14287,other,Deep Groove House,..\data\audio_files\processed\474.mp3,0.747,0.898,8,-5.206,0.221,0.0302,0.0321,0.0897,0.479,126.049,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
474,152.4,198.1,14287,18571,chorus,Deep Groove House,..\data\audio_files\processed\474.mp3,0.747,0.898,8,-5.206,0.221,0.0302,0.0321,0.0897,0.479,126.049,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
474,198.1,227.2210431,18571,21301,other,Deep Groove House,..\data\audio_files\processed\474.mp3,0.747,0.898,8,-5.206,0.221,0.0302,0.0321,0.0897,0.479,126.049,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,0,29.4,0,2756,other,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,29.4,58.8,2756,5512,chorus,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,58.8,73.5,5512,6890,other,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,73.5,102.9,6890,9646,chorus,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,102.9,146.8,9646,13762,other,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,146.8,205.5,13762,19265,chorus,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
476,205.5,268.6090249,19265,25182,other,Deep Groove House,..\data\audio_files\processed\476.mp3,0.805,0.84,1,-4.527,0.102,0.00172,0.52,0.0751,0.411,126.019,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,0,16.4,0,1537,other,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,16.4,65.6,1537,6149,chorus,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,65.6,82.1,6149,7696,other,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,82.1,98.5,7696,9234,chorus,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,98.5,131.3,9234,12309,other,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,131.3,164.1,12309,15384,chorus,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
478,164.1,180.805034,15384,16950,other,Deep Groove House,..\data\audio_files\processed\478.mp3,0.729,0.846,4,-5.496,0.0364,0.0275,0.568,0.105,0.126,116.995,4,"future house, edm, pop dance, house, deep groove house, progressive house, electro house",48000
479,0,75.2,0,7050,other,Deep Groove House,..\data\audio_files\processed\479.mp3,,,,,,,,,,,,,48000
479,75.2,105.2,7050,9862,chorus,Deep Groove House,..\data\audio_files\processed\479.mp3,,,,,,,,,,,,,48000
479,105.2,180.2,9862,16893,other,Deep Groove House,..\data\audio_files\processed\479.mp3,,,,,,,,,,,,,48000
479,180.2,210.2,16893,19706,chorus,Deep Groove House,..\data\audio_files\processed\479.mp3,,,,,,,,,,,,,48000
479,210.2,251.7060317,19706,23597,other,Deep Groove House,..\data\audio_files\processed\479.mp3,,,,,,,,,,,,,48000
480,0,92.9,0,8709,other,Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house",48000
480,92.9,154.8,8709,14512,chorus,Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house",48000
480,154.8,216.8,14512,20325,other,Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house",48000
480,216.8,276.8,20325,25950,chorus,Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house",48000
480,276.8,325.08,25950,30476,other,Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house",48000
481,0,92.1,0,8634,other,Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep",48000
481,92.1,138.2,8634,12956,chorus,Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep",48000
481,138.2,184.6,12956,17306,other,Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep",48000
481,184.6,230.4,17306,21600,chorus,Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep",48000
481,230.4,275.3580045,21600,25814,other,Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep",48000
487,0,46.8,0,4387,other,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
487,46.8,81.9,4387,7678,chorus,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
487,81.9,93.7,7678,8784,other,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
487,93.7,117.1,8784,10978,chorus,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
487,117.1,152.2,10978,14268,other,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
487,152.2,199,14268,18656,chorus,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
487,199,226.4420408,18656,21228,other,Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4,"indie poptimism, glitch hop, lawrence ks indie, jam band",48000
489,0,16.7,0,1565,other,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
489,16.7,47.3,1565,4434,chorus,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
489,47.3,62.4,4434,5850,other,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
489,62.4,93,5850,8718,chorus,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
489,93,138.6,8718,12993,other,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
489,138.6,169.2,12993,15862,chorus,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
489,169.2,170.1970068,15862,15955,other,Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house",48000
490,0,45.6,0,4275,other,Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house",48000
490,45.6,60.7,4275,5690,chorus,Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house",48000
490,60.7,138.2,5690,12956,other,Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house",48000
490,138.2,168.4,12956,15787,chorus,Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house",48000
490,168.4,201.4430385,15787,18885,other,Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house",48000
491,0,61.4,0,5756,other,,..\data\audio_files\processed\491.mp3,0.738,0.713,5,-4.727,0.108,0.13,0,0.298,0.39,124.992,4,,48000
491,61.4,92.2,5756,8643,chorus,,..\data\audio_files\processed\491.mp3,0.738,0.713,5,-4.727,0.108,0.13,0,0.298,0.39,124.992,4,,48000
491,92.2,168.9,8643,15834,other,,..\data\audio_files\processed\491.mp3,0.738,0.713,5,-4.727,0.108,0.13,0,0.298,0.39,124.992,4,,48000
491,168.9,199.6,15834,18712,chorus,,..\data\audio_files\processed\491.mp3,0.738,0.713,5,-4.727,0.108,0.13,0,0.298,0.39,124.992,4,,48000
491,199.6,200.64,18712,18810,other,,..\data\audio_files\processed\491.mp3,0.738,0.713,5,-4.727,0.108,0.13,0,0.298,0.39,124.992,4,,48000
493,0,23,0,2156,other,,..\data\audio_files\processed\493.mp3,0.804,0.962,0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4,,48000
493,23,53.8,2156,5043,chorus,,..\data\audio_files\processed\493.mp3,0.804,0.962,0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4,,48000
493,53.8,107.5,5043,10078,other,,..\data\audio_files\processed\493.mp3,0.804,0.962,0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4,,48000
493,107.5,138.2,10078,12956,chorus,,..\data\audio_files\processed\493.mp3,0.804,0.962,0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4,,48000
493,138.2,138.725034,12956,13005,other,,..\data\audio_files\processed\493.mp3,0.804,0.962,0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4,,48000
494,0,112.5,0,10546,other,Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house",48000
494,112.5,142.5,10546,13359,chorus,Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house",48000
494,142.5,232.5,13359,21796,other,Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house",48000
494,232.5,262.6,21796,24618,chorus,Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house",48000
494,262.6,357.2260317,24618,33489,other,Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house",48000
498,0,15.2,0,1425,other,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
498,15.2,45.7,1425,4284,chorus,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
498,45.7,76.2,4284,7143,other,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
498,76.2,106.7,7143,10003,chorus,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
498,106.7,137.1,10003,12853,other,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
498,137.1,182.8,12853,17137,chorus,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
498,182.8,183.7240363,17137,17224,other,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4,"deep groove house, tech house, slap house",48000
499,0,32.5,0,3046,other,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
499,32.5,63,3046,5906,chorus,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
499,63,97.3,5906,9121,other,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
499,97.3,127.9,9121,11990,chorus,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
499,127.9,135.4,11990,12693,other,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
499,135.4,166,12693,15562,chorus,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
499,166,168.5380045,15562,15800,other,Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4,"deep groove house, tech house, slap house",48000
501,0,30.3,0,2840,other,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4,stutter house,48000
501,30.3,75.3,2840,7059,chorus,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4,stutter house,48000
501,75.3,120.3,7059,11278,other,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4,stutter house,48000
501,120.3,165.2,11278,15487,chorus,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4,stutter house,48000
501,165.2,165.2190023,15487,15489,other,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4,stutter house,48000
